Departure Time,Arrival Time,Airline Company,Flight Duration,Stops,Price
12:40,16:15,Nouvelair Tunisie,2 h 35 min,Sans escale,606 TND
07:00,10:35,Nouvelair Tunisie,2 h 35 min,Sans escale,673 TND
05:30,09:10,Air France,2 h 40 min,Sans escale,928 TND
17:30,21:05,Nouvelair Tunisie,2 h 35 min,Sans escale,755 TND
23:35,09:55+1,Vueling,9 h 20 min,1 escale,759 TND
09:50,13:25,Air France,2 h 35 min,Sans escale,944 TND
18:45,22:25,Air France,2 h 40 min,Sans escale,944 TND
11:50,15:25,Air France,2 h 35 min,Sans escale,954 TND
18:10,23:40,ITA,4 h 30 min,1 escale,1 454 TND
